model,frame_id,fps,latency_ms,precision,recall,f1,mAP,avg_confidence,num_detections
EfficientDet,210,0.26,3822.31,0.0,0.0,0.0,0.0,0.5729,5
EfficientDet,211,0.26,3845.42,0.0,0.0,0.0,0.0,0.5597,5
EfficientDet,212,0.26,3839.79,0.0,0.0,0.0,0.0,0.6143,4
EfficientDet,213,0.26,3847.28,0.0,0.0,0.0,0.0,0.609,4
EfficientDet,214,0.26,3834.5,0.0,0.0,0.0,0.0,0.602,4
EfficientDet,215,0.27,3741.25,0.0,0.0,0.0,0.0,0.6905,3
EfficientDet,216,0.26,3778.74,0.0,0.0,0.0,0.0,0.6929,3
EfficientDet,217,0.26,3817.4,0.0,0.0,0.0,0.0,0.6947,3
EfficientDet,218,0.26,3788.49,0.0,0.0,0.0,0.0,0.6919,3
EfficientDet,219,0.26,3815.64,0.0,0.0,0.0,0.0,0.6925,3
EfficientDet,220,0.26,3819.97,0.0,0.0,0.0,0.0,0.6857,3
EfficientDet,221,0.26,3859.14,0.0,0.0,0.0,0.0,0.5955,4
EfficientDet,222,0.26,3817.39,0.0,0.0,0.0,0.0,0.5942,4
EfficientDet,223,0.26,3802.53,0.0,0.0,0.0,0.0,0.6963,3
EfficientDet,224,0.26,3802.36,0.0,0.0,0.0,0.0,0.6921,3
EfficientDet,225,0.26,3816.8,0.0,0.0,0.0,0.0,0.7007,3
EfficientDet,226,0.27,3768.35,0.0,0.0,0.0,0.0,0.6062,4
EfficientDet,227,0.26,3820.85,0.0,0.0,0.0,0.0,0.6075,4
EfficientDet,228,0.26,3797.59,0.0,0.0,0.0,0.0,0.7012,3
EfficientDet,229,0.26,3837.18,0.0,0.0,0.0,0.0,0.6905,3
EfficientDet,230,0.26,3846.63,0.0,0.0,0.0,0.0,0.6935,3
EfficientDet,231,0.26,3815.48,0.0,0.0,0.0,0.0,0.611,4
EfficientDet,232,0.26,3812.52,0.0,0.0,0.0,0.0,0.6001,4
EfficientDet,233,0.26,3789.58,0.0,0.0,0.0,0.0,0.619,4
EfficientDet,234,0.26,3851.03,0.0,0.0,0.0,0.0,0.6134,4
EfficientDet,235,0.26,3808.98,0.0,0.0,0.0,0.0,0.6002,4
EfficientDet,236,0.26,3811.19,0.0,0.0,0.0,0.0,0.6049,4
EfficientDet,237,0.26,3811.98,0.0,0.0,0.0,0.0,0.6968,3
EfficientDet,238,0.26,3787.59,0.0,0.0,0.0,0.0,0.7086,3
EfficientDet,239,0.27,3766.14,0.0,0.0,0.0,0.0,0.703,3
EfficientDet,240,0.28,3635.34,0.0,0.0,0.0,0.0,0.6942,3
EfficientDet,241,0.27,3695.88,0.0,0.0,0.0,0.0,0.6998,3
EfficientDet,242,0.27,3651.52,0.0,0.0,0.0,0.0,0.6932,3
EfficientDet,243,0.27,3743.72,0.0,0.0,0.0,0.0,0.6969,3
EfficientDet,244,0.26,3787.52,0.0,0.0,0.0,0.0,0.5994,4
EfficientDet,245,0.26,3817.74,0.0,0.0,0.0,0.0,0.702,3
EfficientDet,246,0.27,3760.31,0.0,0.0,0.0,0.0,0.7077,3
EfficientDet,247,0.27,3737.5,0.0,0.0,0.0,0.0,0.7036,3
EfficientDet,248,0.26,3792.31,0.0,0.0,0.0,0.0,0.6073,4
EfficientDet,249,0.27,3767.03,0.0,0.0,0.0,0.0,0.5252,6
EfficientDet,250,0.26,3782.95,0.0,0.0,0.0,0.0,0.5657,5
EfficientDet,251,0.26,3810.03,0.0,0.0,0.0,0.0,0.545,5
EfficientDet,252,0.26,3814.9,0.0,0.0,0.0,0.0,0.6831,3
EfficientDet,253,0.26,3807.7,0.0,0.0,0.0,0.0,0.586,4
EfficientDet,254,0.26,3792.12,0.0,0.0,0.0,0.0,0.5834,4
EfficientDet,255,0.26,3838.9,0.0,0.0,0.0,0.0,0.6627,3
EfficientDet,256,0.26,3800.54,0.0,0.0,0.0,0.0,0.5758,4
EfficientDet,257,0.27,3735.94,0.0,0.0,0.0,0.0,0.6752,3
EfficientDet,258,0.27,3698.63,0.0,0.0,0.0,0.0,0.6733,3
EfficientDet,259,0.27,3676.25,0.0,0.0,0.0,0.0,0.6602,3
EfficientDet,260,0.27,3718.16,0.0,0.0,0.0,0.0,0.6706,3
EfficientDet,261,0.27,3693.17,0.0,0.0,0.0,0.0,0.5884,4
EfficientDet,262,0.27,3717.34,0.0,0.0,0.0,0.0,0.6195,4
EfficientDet,263,0.27,3762.89,0.0,0.0,0.0,0.0,0.6107,4
EfficientDet,264,0.26,3837.2,0.0,0.0,0.0,0.0,0.714,3
EfficientDet,265,0.26,3799.21,0.0,0.0,0.0,0.0,0.7888,3
EfficientDet,266,0.26,3846.11,0.0,0.0,0.0,0.0,0.8036,3
EfficientDet,267,0.26,3810.41,0.0,0.0,0.0,0.0,0.8284,3
EfficientDet,268,0.26,3830.98,0.0,0.0,0.0,0.0,0.7976,3
EfficientDet,269,0.26,3843.18,0.0,0.0,0.0,0.0,0.8083,3
EfficientDet,270,0.26,3799.38,0.0,0.0,0.0,0.0,0.824,3
EfficientDet,271,0.26,3793.92,0.0,0.0,0.0,0.0,0.8167,3
EfficientDet,272,0.26,3805.8,0.0,0.0,0.0,0.0,0.8241,3
EfficientDet,273,0.26,3872.55,0.0,0.0,0.0,0.0,0.8457,3
EfficientDet,274,0.26,3823.0,0.0,0.0,0.0,0.0,0.839,3
EfficientDet,275,0.26,3817.55,0.0,0.0,0.0,0.0,0.8411,3
EfficientDet,276,0.26,3795.65,0.0,0.0,0.0,0.0,0.837,3
EfficientDet,277,0.26,3850.38,0.0,0.0,0.0,0.0,0.8364,3
EfficientDet,278,0.26,3833.15,0.0,0.0,0.0,0.0,0.8284,3
EfficientDet,279,0.26,3850.18,0.0,0.0,0.0,0.0,0.8103,3
EfficientDet,280,0.27,3749.24,0.0,0.0,0.0,0.0,0.8094,3
EfficientDet,281,0.26,3802.52,0.0,0.0,0.0,0.0,0.5426,5
EfficientDet,282,0.26,3820.81,0.0,0.0,0.0,0.0,0.657,3
EfficientDet,283,0.27,3750.23,0.0,0.0,0.0,0.0,0.5944,3
EfficientDet,284,0.26,3817.72,0.0,0.0,0.0,0.0,0.6489,3
EfficientDet,285,0.26,3833.68,0.0,0.0,0.0,0.0,0.6074,4
EfficientDet,286,0.26,3869.49,0.0,0.0,0.0,0.0,0.5665,5
EfficientDet,287,0.26,3818.0,0.0,0.0,0.0,0.0,0.7468,3
EfficientDet,288,0.26,3833.78,0.0,0.0,0.0,0.0,0.5475,5
EfficientDet,289,0.26,3812.45,0.0,0.0,0.0,0.0,0.7103,3
EfficientDet,290,0.26,3832.75,0.0,0.0,0.0,0.0,0.7043,3
EfficientDet,291,0.26,3836.04,0.0,0.0,0.0,0.0,0.7001,3
EfficientDet,292,0.26,3785.85,0.0,0.0,0.0,0.0,0.7256,3
EfficientDet,293,0.26,3820.87,0.0,0.0,0.0,0.0,0.7273,3
EfficientDet,294,0.26,3827.87,0.0,0.0,0.0,0.0,0.753,3
EfficientDet,295,0.26,3804.64,0.0,0.0,0.0,0.0,0.7675,3
EfficientDet,296,0.26,3812.48,0.0,0.0,0.0,0.0,0.7743,3
EfficientDet,297,0.26,3802.38,0.0,0.0,0.0,0.0,0.7478,3
EfficientDet,298,0.26,3822.11,0.0,0.0,0.0,0.0,0.751,3
EfficientDet,299,0.26,3824.57,0.0,0.0,0.0,0.0,0.7263,3
